appName,userName,reviews,rating,at,category
Telegram,indrr yani,"Kenapa setiap mau login gabisa nerima kode verif? kode nya masuk diperangkat lain, padahal nomor nya baru beli dan belum pernah dimasukin ke telegram, gajelas banget kocak",1,2024-10-18 12:36:18,Communication
Telegram,Toro 1,Fitur mencari orang sekitar tidak berfungsi tolong perbaiki karena itu sangat penting .,1,2024-10-18 12:27:24,Communication
Telegram,cherisa cherisa,Sigma bet apk nya sangat menghibur 😂👍🏻 jangan lupa mewing 😛,2,2024-10-18 12:06:24,Communication
Telegram,Memoy 33,Keren,4,2024-10-18 11:56:32,Communication
Telegram,Maz Iwansanusi,Bagus,4,2024-10-18 11:49:43,Communication
Telegram,syamsuddin agus,"Mau login ulang di perangkat baru install kode verifikasi nya via telegram, bagaimana saya mau dapat kode sedangkan telegram aja baru mau login, semakin kesini semakin jelek aplikasinya",1,2024-10-18 11:48:40,Communication
Telegram,Jhon Frengki Silalahi,Muantaaapppp,5,2024-10-18 11:40:06,Communication
Telegram,Ayu Diah,"Aplikasi nya sangat buruk saya sudah mencoba login dari seminggu yang lalu tapi tidak bisa sama sekali dan tidak mendapatkan sandi verifikasi sama sekali,Bahkan Pesan /telpon dari pihak telegram saja tidak masuk padahal nomor yang saya masih aktif dan sudah mencoba berbagai hall.. sangat buruk kecewa bjirr 😭🫵🏻🫵🏻",1,2024-10-18 11:26:57,Communication
Telegram,Kalimba,"bisa ga sih lu tuh jangan dikit dikit limit, alai tau gk apa apa limit, limit chat, limit ava, limit tap, apalahh, edit. kenapa sekarang malah error, notif jadi ga masuk, atau gada notifnya padahal ga di mute chat nya, kalo ga dibuka ga bakal muncul tuh notif nya, jelek banget",1,2024-10-18 11:12:33,Communication
Telegram,Keysha Hafni fauziyah,Gk bisa masuk Pake nomor WA pdhl nomor WA nya aktif🤬,1,2024-10-18 10:42:07,Communication
Telegram,Noval Tubagus,"entah bug atau kena band, kenapaa sekarang tidak ada yg menyukai profil sayaa? dan sebalik nya jugaa saya menyukai profil org lain tapi tidak ada tanggapan ini kenapaa yaa?",1,2024-10-18 10:41:54,Communication
Telegram,Bagus Matahari,Oh,1,2024-10-18 10:37:54,Communication
Telegram,Fathur Rohman,Gak bisa masuk....error paraaaah,1,2024-10-18 09:55:31,Communication
Telegram,Moh_Arshi Rhiyesh,lumayan seru,3,2024-10-18 09:53:54,Communication
Telegram,Nurhayati Armansyah,Nurha,1,2024-10-18 09:47:31,Communication
Telegram,Deny Firmansyah,Ok tingkatkan keamanan,5,2024-10-18 09:30:51,Communication
Telegram,Keanu Nugraha,Ok,5,2024-10-18 08:18:06,Communication
Telegram,Agung Hasyim Asyari,Kode OTP ga dikirim #help sudah 1 minggu mencoba untuk login ke telegram tapi ga pernah bisa karena kode OTP ga pernah di terima,1,2024-10-18 08:03:55,Communication
Telegram,Antariksa 99,Tidak dapat menerima vertivikasi,5,2024-10-18 07:41:55,Communication
Telegram,Kojay giggsy,"Bagaimana ini, dompet/walet saya di TELEGRAM bisa di hack orang lain saya kehilangan semua uang saya di dompet TELEGRAM!!! Tidak aman.",1,2024-10-18 07:41:54,Communication
Telegram,Riyanto To,Masih kurang pemakainya.. buat pelengkap saja,2,2024-10-18 07:23:15,Communication
Telegram,Anggun Aura Latifa,Ga paham mau hapus akun telegram nya dimana Malah ada sesi sesian makin lama makin aneh,1,2024-10-18 05:19:12,Communication
Telegram,Adit Tiyandi,Tidak bisa menerima kode,1,2024-10-18 03:58:28,Communication
Telegram,Chanra Pontoh,Tidak dapat menerima kode verifikasi dari SMS,1,2024-10-18 03:42:06,Communication
Telegram,Fy And,sangat baik,5,2024-10-18 02:55:33,Communication
Telegram,Sita Ayu,Terima kasih 🙏,5,2024-10-18 01:50:44,Communication
Telegram,Heri Setiawan,Good,5,2024-10-18 01:34:19,Communication
Telegram,Ema Maesaroh,Toko kolontong,5,2024-10-18 01:08:05,Communication
Telegram,Has Udin,Semoga bermanfaat,5,2024-10-18 00:42:02,Communication
Telegram,Nala Cheria,"telegram sekarang susah,mo loginn akun lama ajaa susah buat nerimaa kodenyaaa ...",1,2024-10-18 00:36:38,Communication
Telegram,adam damadita,Tidak bisa login,1,2024-10-18 00:12:26,Communication
Telegram,Ayu Cahya regina,Sangat jelek sakaramg tele ini. Udah masukin nomor 61X tetep ajah gak muncul kode nya padah udah bagus jaringanya tatap ajah gak ada sama sekali kode nya masuk🥲,1,2024-10-18 00:08:53,Communication
Telegram,Andrii Andrii,Pelayar,5,2024-10-18 00:02:44,Communication
Telegram,Muhammad Rizky Faisal,"Jelek, notif panggilan ga ada",2,2024-10-17 23:49:06,Communication
Telegram,MOH. SYAFI,Aplikasinya bagus sekali..👍🏻👍🏻,5,2024-10-17 23:40:17,Communication
Telegram,Rafi Kanine,"Kenapa no saya diblokir, padahal baru aja bikin akun telegram nya",1,2024-10-17 23:35:34,Communication
Telegram,Gua Ganteng,"apk tolol. mau login aja harus kode dari telegram, sedangkan akun aja blm dibuat.",1,2024-10-17 23:30:37,Communication
Telegram,Kamal Bngzul,Bgus,5,2024-10-17 23:21:05,Communication
