appName,userName,reviews,rating,at,category
BTN Mobile,Sovi Widiasari,"Aplikasi BTN Mobile Banking sangat memudahkan saya untuk membuka rekening,bisa login face id, tarik tunai tanpa kartu, lacak keuangan, QRIS, promo,dan bebas biaya transfer juga",5,2024-10-17 20:18:50,Finance
BTN Mobile,Abdul Jalil,"Ah gimana sih nih aplikasi, masa mau verifikasi sms aja ga bisa, alasannya suruh cek mandiri, internet Normal, saldo pulsa ada, gimana sih",2,2024-10-17 20:15:43,Finance
BTN Mobile,Ayu Cellin,"Aplikasi BTN Mobile Banking sangat lengkap dan memudahkan saya untuk membuka rekening dih , login pakai sidik jari, atur jadwal transfer otomatis, top up e-wallet, hingga bayar tagihan, aplikasi yang sangat membantu",5,2024-10-17 20:13:00,Finance
BTN Mobile,wilda wilda,"aplikasi BTN mobile sangat mudah digunakan selain mudah digunakan juga isi saldo e-wallet nya juga mudah,bayar tagihannya mudah rekomendasi deh apknya ayo buruan download",5,2024-10-17 18:43:26,Finance
BTN Mobile,Sutrisno Mamonto,Apakah saya bisa ikut sebagai anggota nasabah btn bgaimana saya dapat ikut,5,2024-10-17 18:32:02,Finance
BTN Mobile,Chairunnisa Dimitri,"apk btn mobile fiturnya lengkap banget sangat mudah di gunakan, bisa buka rekening dari hp proses transaksi nya gampang dan cepat lagi dan yang paling penting aman yang bikin kita nyaman untuk gunain apk nya",5,2024-10-17 18:27:54,Finance
BTN Mobile,Dewi Kurniawati,"Aplikasi yang sangat membantu bisa melacak pemasukan dan pengeluaran, aplikasi buat atur keuangan",5,2024-10-17 18:22:08,Finance
BTN Mobile,Zuhri Asnawi,"Aplikasi BTN Mobile yang membantu, saya dalam keuangan digital untuk mentransfer nya sangat mudah dan di dalam aplikasi banyak fitur-fitur yang yang bagus salah satunya adanya sidik jari dalam aplikasi yang memudahkan saya untuk membuka aplikasi dan banyak promonya",5,2024-10-17 17:32:34,Finance
BTN Mobile,dewi fitria,Wah ada juga ternyata aplikasi yg memudahkan org sibuk seperti saya untuk transfer dan juga bebas biaya admin,5,2024-10-17 17:24:59,Finance
BTN Mobile,eycuan 888,Mantap mobile banking BTN sudah bisa top up e wallet.,5,2024-10-17 17:06:20,Finance
