appName,userName,reviews,rating,at,category
Livin' by Mandiri,Rivaldo Valdo,Trima kasih Livin aplikasi ini sangat membantu saya,5,2024-10-18 18:49:35,Finance
Livin' by Mandiri,WADIBU,Trims,5,2024-10-18 18:38:26,Finance
Livin' by Mandiri,Dedi Triyanto,maksimalkan lagi.,5,2024-10-18 18:33:44,Finance
Livin' by Mandiri,sahramadan adha,Ok,5,2024-10-18 18:28:41,Finance
Livin' by Mandiri,Adam Wahyu,"Sangat buruk Livin mandiri & tidak propesional.,akun/data yg hilang tidak ada di save bahkan daftar ulang baru sja ribet & tidak masuk"".",1,2024-10-18 18:28:32,Finance
Livin' by Mandiri,Komang Aliawan,Good,5,2024-10-18 18:23:41,Finance
Livin' by Mandiri,Silvia,Bermanfaat,5,2024-10-18 18:21:20,Finance
Livin' by Mandiri,Rezky Reza Pratama,Bank terpercaya aman,5,2024-10-18 18:21:14,Finance
Livin' by Mandiri,Puji Irawan,Mantap,5,2024-10-18 18:11:29,Finance
Livin' by Mandiri,Ifat fatonah,"kenapa aplikasi seperti ini. D apdet lagi malah ngeleg mulu gak bisa""",5,2024-10-18 18:11:10,Finance
Livin' by Mandiri,Jelink Jelink86,👍,5,2024-10-18 18:10:55,Finance
Livin' by Mandiri,Doni Lase,Sangat baik👍,5,2024-10-18 18:08:10,Finance
Livin' by Mandiri,ShiMa TV,Bagus,5,2024-10-18 18:03:54,Finance
Livin' by Mandiri,Herman Napitupulu,Bagus,5,2024-10-18 18:02:58,Finance
Livin' by Mandiri,Sri Harti,Suruh update ga bisa2 Sdh 3x install 😖😫😫🙇‍♂️gimana dong admin sy mau tf Install mulu per 3 bln Ga ad masalah Knp hrs install mulu ???,1,2024-10-18 17:51:14,Finance
Livin' by Mandiri,Wulan Dari,"Kenapa ya saya ko ga bisa masuk, saya berusaha masuk tapi fitur tidak tersedia terus harus nunggu berapa hari? Gila",1,2024-10-18 17:49:23,Finance
Livin' by Mandiri,ARIANTO YANURDI,Lemot setelah di update dan tidak bisa langsung login ke akun lama yg sudah terdaftar...,1,2024-10-18 17:48:38,Finance
Livin' by Mandiri,Reslan Official,bgus,5,2024-10-18 17:45:48,Finance
Livin' by Mandiri,SAHRUL GUNAWAN GUNAWAN,Bagus,5,2024-10-18 17:27:25,Finance
Livin' by Mandiri,Fajar Popay,"Kenapa saya tidak bisa login ke akun mandiri saya, padahal tidak pernah merubah-ubah peraturan atau yg lainnya",2,2024-10-18 17:21:23,Finance
Livin' by Mandiri,Ernita Wati,Livin Bagus,5,2024-10-18 17:15:30,Finance
Livin' by Mandiri,Char Ba,Praktis,5,2024-10-18 17:14:29,Finance
Livin' by Mandiri,Zalfa Sabira,Ok,5,2024-10-18 17:14:04,Finance
Livin' by Mandiri,Nanda Zulhar,Mantap,5,2024-10-18 17:09:41,Finance
Livin' by Mandiri,zainul arifin,👍👍👍,5,2024-10-18 17:06:29,Finance
Livin' by Mandiri,Apriadin88 Din88,Knp di update kok lemot betul,3,2024-10-18 17:01:01,Finance
Livin' by Mandiri,Saidah Ghozali,Mempermudah urusan keuangan,5,2024-10-18 16:48:41,Finance
Livin' by Mandiri,Benny Ben,Bagus mudah di gunakan,5,2024-10-18 16:35:11,Finance
Livin' by Mandiri,Faisal ali,baik,5,2024-10-18 16:31:21,Finance
Livin' by Mandiri,Rully Setiyawan,Bukan ada perkembangan update aplikasi malah makin hancur.,1,2024-10-18 16:31:06,Finance
Livin' by Mandiri,Andy Sony,Smakin lama smakin lemot..login aja harus tutup aplikasi berulang kali baru bisa,3,2024-10-18 16:27:36,Finance
Livin' by Mandiri,Heni family's,Setelah update sekarang jadi sering eror force close .. aplikasinya,2,2024-10-18 16:25:04,Finance
Livin' by Mandiri,Yohanes Antono,verifikasi sms nya lama banget,2,2024-10-18 16:21:39,Finance
