appName,userName,reviews,rating,at,category
DANA Dompet Digital Indonesia,Bajuna Ginting,Gmna a apk dana ini. Kox transaksi a nipu pula. Saldo berkurang tp uang a tidak masuk. Sangat kecwa,1,2024-10-18 22:18:29,Finance
DANA Dompet Digital Indonesia,Herman1996 Anakrantau,bagus,5,2024-10-18 22:18:19,Finance
DANA Dompet Digital Indonesia,Rosid ajah,Apk dananya sulit untuk masuk susah menjengkel kan kenpa tolong dong solusinya boskku,1,2024-10-18 22:16:58,Finance
DANA Dompet Digital Indonesia,Carisa Safitri,aku punya pengalaman buruk dg aplikasi ini...uangku hilang psdahal aku sm sekali tdk melakukan transaksi..jd pikir dulu klo mau instal,1,2024-10-18 22:15:52,Finance
DANA Dompet Digital Indonesia,Irwan Setiadi,The best pokok nya mantap,5,2024-10-18 22:14:32,Finance
DANA Dompet Digital Indonesia,Iiza piliang,kok bisa kena bobol yaa dana ternyata kurang amann,4,2024-10-18 22:12:04,Finance
DANA Dompet Digital Indonesia,Melisa Amel,sangat membantu,4,2024-10-18 22:11:42,Finance
DANA Dompet Digital Indonesia,Gaga,Baru mencoba,3,2024-10-18 22:07:36,Finance
DANA Dompet Digital Indonesia,Muhammad Diah,Makin susah masuk,4,2024-10-18 22:06:57,Finance
DANA Dompet Digital Indonesia,Dorteus haryanto,Sangar membantu,5,2024-10-18 22:06:54,Finance
DANA Dompet Digital Indonesia,fauzi Ikhsan,Tolol katanya sampai 10menit kodenya masa belum juga 1 menit udh gak bisa bego,1,2024-10-18 22:06:44,Finance
DANA Dompet Digital Indonesia,Adhy Saputra,Akun saya tidak ad dana cicil,1,2024-10-18 22:06:26,Finance
DANA Dompet Digital Indonesia,Devad David,jelek lemot,1,2024-10-18 22:06:08,Finance
DANA Dompet Digital Indonesia,Eko Santoso,kenapa sekarang kok muncuncul jaringan anda terputus.. setelah di hapus apk nya dan instal lagi gak bisa masuk.selalu jaringan sibuk.. sekarang apk dana makin ribet,1,2024-10-18 22:06:00,Finance
DANA Dompet Digital Indonesia,Anjas asmara,Selalu gagal upgrade,1,2024-10-18 22:05:50,Finance
DANA Dompet Digital Indonesia,Afdal Afdal88,Yes aja,4,2024-10-18 22:04:54,Finance
DANA Dompet Digital Indonesia,Boru Rait,Saya suka,5,2024-10-18 22:04:30,Finance
DANA Dompet Digital Indonesia,Danny D,kebanyakan trouble benerin lagi tuh dana,1,2024-10-18 22:01:35,Finance
DANA Dompet Digital Indonesia,Cuma Contoh,mantap,4,2024-10-18 22:01:32,Finance
DANA Dompet Digital Indonesia,Findo Hidayat,mantap,5,2024-10-18 22:00:00,Finance
