appName,userName,reviews,rating,at,category
Gojek - Transportasi & Makanan,Kaka Denna official,Halo pada hari Jumat 18 Oktober saya pesan gocar dari Zen seblak cadas pasir tujuan rumah sakit umum Tangerang dan ternyata barang tertinggal di dalam mobil apa bisa minta tolong untuk Drive mengembalikan Barang berupa kartu BPJS dan kartu kontrol untuk berobat Ini no kendaraan driver tersebut Suzuki XL 7 B 1240 JFT Nama Driver Supriyanto Mohon bantuannya Terimakasih,5,2024-10-18 19:11:45,Travel & Local
Gojek - Transportasi & Makanan,Agung Budiharjo,Membantu,5,2024-10-18 19:00:13,Travel & Local
Gojek - Transportasi & Makanan,Erin Annisa,Baik,5,2024-10-18 18:52:07,Travel & Local
Gojek - Transportasi & Makanan,putri el rahman,Saya tidak pernah telat pembayaran gopaylater kenapa akun gopaylater saya di blokir Dan saya stiap mau minjem di gopay pinjam tidak pernah di acc,1,2024-10-18 18:47:48,Travel & Local
Gojek - Transportasi & Makanan,BERTHA YESTIANI,Pelayanan memuaskan,5,2024-10-18 18:41:49,Travel & Local
Gojek - Transportasi & Makanan,Akhmed Ryant,Nice,5,2024-10-18 18:41:46,Travel & Local
Gojek - Transportasi & Makanan,muqit mohammad,Habis di update ga bisa kirim barang melalui go sent,1,2024-10-18 18:28:54,Travel & Local
Gojek - Transportasi & Makanan,Lili Agustin,Good,5,2024-10-18 18:22:13,Travel & Local
Gojek - Transportasi & Makanan,Alma Aisyah Kavi,"Mohon maaf ya iklannya bikin jengkel. Kalau lagi mainan game dan harus nonton video, padahal saya ga mencet atau apa, nunggu sampe iklannya selesai, tapi tiba2 kebuka sendiri gojeknya, mana langsung diarahkan ke gofood lah, atau kemana lah. Gak nyaman ! Mending kalau saya memang berniat untuk membuka gojek !",4,2024-10-18 18:19:08,Travel & Local
Gojek - Transportasi & Makanan,Panca Fajar,Mantap,5,2024-10-18 18:17:16,Travel & Local
Gojek - Transportasi & Makanan,Ady Saputra,VERIFIKASI yang akurat sehingga tidak ada lagi yang namanya orderan fiktif.. bila ada itu bisa di pertanggungjawakan si pelaku,1,2024-10-18 18:04:55,Travel & Local
Gojek - Transportasi & Makanan,Grace leen,"gojek merugikan customer,ga percaya saya bli gofood ada yg kurg,meskipun terikat pengaman tpi bener isi dalam kurang tpi tetep saja ga percaya,ya saya pakai ini terakhir kali saja,merugikan,mana mgkn unboxing mkanan pke video,siapa nyangka bakal kurg krena selama ini ga kurang dan kesalahan resto memng curang atau gimana gatau,buat apa saya bohong ngaku hanya makanan ga seberapa,tpi bener kurang makanannya masa saya diam sj",1,2024-10-18 18:04:22,Travel & Local
