appName,userName,reviews,rating,at,category
BRImo,Dani Kasep,lumayan,4,2024-10-18 23:34:54,Finance
BRImo,Zai Deni,Pakai brimo dijamin aman karena sudah ada aplikasi yang menjaga keamanan akun,5,2024-10-18 23:27:14,Finance
BRImo,RAHNITA REYNALDI,Sangat membantu saya,5,2024-10-18 23:25:06,Finance
BRImo,kang galing,Bagus banget sangat memudahkan dalam bertransaksi,5,2024-10-18 23:21:09,Finance
BRImo,Dedy Irawan,Tpi cer,5,2024-10-18 23:17:05,Finance
BRImo,Zaenal Anwar Fanani,Sangat puas,5,2024-10-18 23:08:39,Finance
BRImo,Irfan Riyadi,Mudah di aplikasikan dan terpercaya 👍👍👍,5,2024-10-18 23:08:04,Finance
BRImo,Faina Nyicco,Cepat dn mudah,5,2024-10-18 23:07:24,Finance
BRImo,Khotibul Umam,Josss...sangat membantu,5,2024-10-18 23:03:15,Finance
BRImo,aldirra ady,👍,5,2024-10-18 22:57:37,Finance
BRImo,Wina Arsy,Proses mudah dan cepat.,5,2024-10-18 22:52:59,Finance
BRImo,Ari Irawan,Sanggat bermanfaat,5,2024-10-18 22:49:23,Finance
BRImo,Hotman Simatupang,Mantappp,5,2024-10-18 22:47:49,Finance
BRImo,Ali 13,Bagus,5,2024-10-18 22:47:38,Finance
BRImo,Haryadi nang90,Baik sekali untuk bisnis Daerah,5,2024-10-18 22:41:36,Finance
BRImo,Ucha Uchi,sangat baik....buat buku tabungan tanpa antri,5,2024-10-18 22:41:10,Finance
BRImo,rati kardinah,Pakai BRImo nyaman banyak transaksi dapat berjalan tanpa harus beranjak pergi.,5,2024-10-18 22:38:10,Finance
BRImo,zaka pramana,Mempermudah segala urusan,5,2024-10-18 22:36:34,Finance
